nohup: ignoring input
Loaded 600 graphs for dataset ENZYMES
total graph num: 587, training set: 469
max number node: 125
max/min number edge: 149; 16
max previous node: 25
Epoch: 1900/3000, train loss: 0.055594, graph type: grid, num_layer: 4, hidden: 128
test done, graphs saved
Epoch: 1910/3000, train loss: 0.036665, graph type: grid, num_layer: 4, hidden: 128
Epoch: 1920/3000, train loss: 0.052926, graph type: grid, num_layer: 4, hidden: 128
Epoch: 1930/3000, train loss: 0.024439, graph type: grid, num_layer: 4, hidden: 128
Epoch: 1940/3000, train loss: 0.041363, graph type: grid, num_layer: 4, hidden: 128
Epoch: 1950/3000, train loss: 0.057216, graph type: grid, num_layer: 4, hidden: 128
Epoch: 1960/3000, train loss: 0.022862, graph type: grid, num_layer: 4, hidden: 128
Epoch: 1970/3000, train loss: 0.052569, graph type: grid, num_layer: 4, hidden: 128
Epoch: 1980/3000, train loss: 0.054095, graph type: grid, num_layer: 4, hidden: 128
Epoch: 1990/3000, train loss: 0.052402, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2000/3000, train loss: 0.045824, graph type: grid, num_layer: 4, hidden: 128
test done, graphs saved
Epoch: 2010/3000, train loss: 0.052539, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2020/3000, train loss: 0.058785, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2030/3000, train loss: 0.030696, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2040/3000, train loss: 0.045122, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2050/3000, train loss: 0.028627, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2060/3000, train loss: 0.027127, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2070/3000, train loss: 0.026296, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2080/3000, train loss: 0.029349, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2090/3000, train loss: 0.051176, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2100/3000, train loss: 0.026085, graph type: grid, num_layer: 4, hidden: 128
test done, graphs saved
Epoch: 2110/3000, train loss: 0.043373, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2120/3000, train loss: 0.055280, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2130/3000, train loss: 0.063920, graph type: grid, num_layer: 4, hidden: 128
Epoch: 2140/3000, train loss: 0.049533, graph type: grid, num_layer: 4, hidden: 128
